A Cook        ,25/12/1984 ,Left   ,Batter       ,19 ,0
ND Stoneman   ,26/06/1987, Left   ,Batter       ,14 ,0
T Westley     ,13/03/1989 ,Right  ,Batter       ,13 ,0
J Root        ,30/12/1990 ,Right  ,Batter       ,19 ,10
DJ Malan      ,03/09/1987, Left   ,Batter       ,13 ,0
B Stokes      ,04/06/1991 ,Left   ,All Rounder  ,18 ,13
J Bairstow    ,26/09/1989 ,Right  ,Wicket Keeper,17 ,0
M Ali         ,18/06/1987 ,Left   ,All Rounder  ,17 ,14
T Roland-Jones,29/01/1988, Right  ,Bowler       ,12 ,15
S Broad       ,24/06/1986 ,Right  ,Bowler       ,10 ,18
J Anderson    ,30/07/1982 ,Right  ,Bowler       ,8  ,19